BehaviorSpace results (NetLogo 5.3),,,,,,,,
Bees.nlogo,,,,,,,,
resource_nums,,,,,,,,
02/17/2016 11:01:19:818 -0800,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,
-500,500,-500,500,,,,,
[run number],resource_density,patchiness,c1_mult,c2_mult,calc_R,[step],num-patches-r,count patches with [resource?]
2764,"""sparse""",13,201,1,FALSE,1,44.532888,47
2765,"""sparse""",13,201,1,FALSE,1,44.532888,49
2766,"""sparse""",13,201,1,FALSE,1,44.532888,46
2767,"""sparse""",13,201,1,FALSE,1,44.532888,50
2768,"""sparse""",13,201,1,FALSE,1,44.532888,38
2769,"""sparse""",13,201,1,FALSE,1,44.532888,37
2770,"""sparse""",13,201,1,FALSE,1,44.532888,49
2771,"""sparse""",13,201,1,FALSE,1,44.532888,35
2772,"""sparse""",13,201,1,FALSE,1,44.532888,43
2773,"""sparse""",13,201,1,FALSE,1,44.532888,41
2774,"""sparse""",13,201,1,FALSE,1,44.532888,43
2775,"""sparse""",13,201,1,FALSE,1,44.532888,54
2776,"""sparse""",13,201,1,FALSE,1,44.532888,41
2777,"""sparse""",13,201,1,FALSE,1,44.532888,47
2778,"""sparse""",13,201,1,FALSE,1,44.532888,45
2779,"""sparse""",13,201,1,FALSE,1,44.532888,46
2780,"""sparse""",13,201,1,FALSE,1,44.532888,47
2781,"""sparse""",13,201,41,FALSE,1,44.532888,29
2782,"""sparse""",13,201,41,FALSE,1,44.532888,45
2783,"""sparse""",13,201,41,FALSE,1,44.532888,38
2784,"""sparse""",13,201,41,FALSE,1,44.532888,54
2785,"""sparse""",13,201,41,FALSE,1,44.532888,46
2786,"""sparse""",13,201,41,FALSE,1,44.532888,39
2787,"""sparse""",13,201,41,FALSE,1,44.532888,50
2788,"""sparse""",13,201,41,FALSE,1,44.532888,49
2789,"""sparse""",13,201,41,FALSE,1,44.532888,44
2790,"""sparse""",13,201,41,FALSE,1,44.532888,62
2791,"""sparse""",13,201,41,FALSE,1,44.532888,43
2792,"""sparse""",13,201,41,FALSE,1,44.532888,46
2793,"""sparse""",13,201,41,FALSE,1,44.532888,38
2794,"""sparse""",13,201,41,FALSE,1,44.532888,50
2795,"""sparse""",13,201,41,FALSE,1,44.532888,40
2796,"""sparse""",13,201,41,FALSE,1,44.532888,39
2797,"""sparse""",13,201,41,FALSE,1,44.532888,41
2798,"""sparse""",13,201,41,FALSE,1,44.532888,41
2799,"""sparse""",13,201,41,FALSE,1,44.532888,39
2800,"""sparse""",13,201,41,FALSE,1,44.532888,35
2801,"""sparse""",13,201,81,FALSE,1,44.532888,39
2802,"""sparse""",13,201,81,FALSE,1,44.532888,50
2803,"""sparse""",13,201,81,FALSE,1,44.532888,40
2804,"""sparse""",13,201,81,FALSE,1,44.532888,41
2805,"""sparse""",13,201,81,FALSE,1,44.532888,39
2806,"""sparse""",13,201,81,FALSE,1,44.532888,51
2807,"""sparse""",13,201,81,FALSE,1,44.532888,58
2808,"""sparse""",13,201,81,FALSE,1,44.532888,26
2809,"""sparse""",13,201,81,FALSE,1,44.532888,46
2810,"""sparse""",13,201,81,FALSE,1,44.532888,49
2811,"""sparse""",13,201,81,FALSE,1,44.532888,35
2812,"""sparse""",13,201,81,FALSE,1,44.532888,38
2813,"""sparse""",13,201,81,FALSE,1,44.532888,49
2814,"""sparse""",13,201,81,FALSE,1,44.532888,35
2815,"""sparse""",13,201,81,FALSE,1,44.532888,40
2816,"""sparse""",13,201,81,FALSE,1,44.532888,51
2817,"""sparse""",13,201,81,FALSE,1,44.532888,50
2818,"""sparse""",13,201,81,FALSE,1,44.532888,44
2819,"""sparse""",13,201,81,FALSE,1,44.532888,35
2820,"""sparse""",13,201,81,FALSE,1,44.532888,45
2821,"""sparse""",13,201,121,FALSE,1,44.532888,54
2822,"""sparse""",13,201,121,FALSE,1,44.532888,41
2823,"""sparse""",13,201,121,FALSE,1,44.532888,50
2824,"""sparse""",13,201,121,FALSE,1,44.532888,34
2825,"""sparse""",13,201,121,FALSE,1,44.532888,53
2826,"""sparse""",13,201,121,FALSE,1,44.532888,46
2827,"""sparse""",13,201,121,FALSE,1,44.532888,47
2828,"""sparse""",13,201,121,FALSE,1,44.532888,45
2829,"""sparse""",13,201,121,FALSE,1,44.532888,45
2830,"""sparse""",13,201,121,FALSE,1,44.532888,60
2831,"""sparse""",13,201,121,FALSE,1,44.532888,43
2832,"""sparse""",13,201,121,FALSE,1,44.532888,42
2833,"""sparse""",13,201,121,FALSE,1,44.532888,49
2834,"""sparse""",13,201,121,FALSE,1,44.532888,37
2835,"""sparse""",13,201,121,FALSE,1,44.532888,43
2836,"""sparse""",13,201,121,FALSE,1,44.532888,44
2837,"""sparse""",13,201,121,FALSE,1,44.532888,38
2838,"""sparse""",13,201,121,FALSE,1,44.532888,50
2839,"""sparse""",13,201,121,FALSE,1,44.532888,40
2840,"""sparse""",13,201,121,FALSE,1,44.532888,32
2841,"""sparse""",13,201,161,FALSE,1,44.532888,58
2842,"""sparse""",13,201,161,FALSE,1,44.532888,45
2843,"""sparse""",13,201,161,FALSE,1,44.532888,43
2844,"""sparse""",13,201,161,FALSE,1,44.532888,49
2845,"""sparse""",13,201,161,FALSE,1,44.532888,38
2846,"""sparse""",13,201,161,FALSE,1,44.532888,44
2847,"""sparse""",13,201,161,FALSE,1,44.532888,40
2848,"""sparse""",13,201,161,FALSE,1,44.532888,59
2849,"""sparse""",13,201,161,FALSE,1,44.532888,48
2850,"""sparse""",13,201,161,FALSE,1,44.532888,51
2851,"""sparse""",13,201,161,FALSE,1,44.532888,40
2852,"""sparse""",13,201,161,FALSE,1,44.532888,38
2853,"""sparse""",13,201,161,FALSE,1,44.532888,49
2854,"""sparse""",13,201,161,FALSE,1,44.532888,34
2855,"""sparse""",13,201,161,FALSE,1,44.532888,36
2856,"""sparse""",13,201,161,FALSE,1,44.532888,39
2857,"""sparse""",13,201,161,FALSE,1,44.532888,38
2858,"""sparse""",13,201,161,FALSE,1,44.532888,56
2859,"""sparse""",13,201,161,FALSE,1,44.532888,47
2860,"""sparse""",13,201,161,FALSE,1,44.532888,43
2861,"""sparse""",13,201,201,FALSE,1,44.532888,41
2862,"""sparse""",13,201,201,FALSE,1,44.532888,53
2863,"""sparse""",13,201,201,FALSE,1,44.532888,44
2864,"""sparse""",13,201,201,FALSE,1,44.532888,43
2865,"""sparse""",13,201,201,FALSE,1,44.532888,52
2866,"""sparse""",13,201,201,FALSE,1,44.532888,37
2867,"""sparse""",13,201,201,FALSE,1,44.532888,39
2868,"""sparse""",13,201,201,FALSE,1,44.532888,41
2869,"""sparse""",13,201,201,FALSE,1,44.532888,54
2870,"""sparse""",13,201,201,FALSE,1,44.532888,38
2871,"""sparse""",13,201,201,FALSE,1,44.532888,42
2872,"""sparse""",13,201,201,FALSE,1,44.532888,34
2873,"""sparse""",13,201,201,FALSE,1,44.532888,46
2874,"""sparse""",13,201,201,FALSE,1,44.532888,50
